id,account_status_active__c,accountid__c,billingcity,billingcountry,billingpostalcode,billingstate,billingstreet,createddate,customer_type__c,friday_gate_hours__c,gate_hours_count__c,gate_receiving_hours__c,industry,lastmodifieddate,name,non_medicated_yard__c,one_way_miles__c,ownerid,ownership,package_type__c,parentid,payment_term_discount__c,payment_term_discount_prepaid__c,phone,plant_auto_check_out_distance_threshold__c,plant_checkin_time_threshold__c,plant_checkin_time_threshold_too_late__c,plant_checkinout_distance_threshold__c,plant_geolocation__latitude__s,plant_geolocation__longitude__s,plant_loading_time__c,plant_staging_time__c,ports_point_of_entry__c,ports_points_of_entry_country__c,primary_cattle_milk_rm_tool__c,primary_feed_rm_tool__c,primary_rcm__c,primary_round_trip_time__c,primary_service_from_plant__c,rating,receives_multiple_products__c,receiving_hours_24x7__c,recordtypeid,region__c,rm_complete__c,roughage_added_through_box__c,satisfied_w_current_rm__c,saturday_gate_hours__c,scale_instructions__c,service_from_locations__c,shipping_zone__c,shippingcity,shippingcountry,shippingpostalcode,shippingstate,shippingstreet,sic,site,starter_ingredient_cost_bmb__c,starter_ingredient_units__c,starter_ration_storage__c,storage_capacity_st__c,sunday_gate_hours__c,systemmodstamp,thursday_gate_hours__c,tickersymbol,truck_access__c,truck_has_100_ft_turning_radius__c,tuesday_gate_hours__c,type,typical_length_of_rm_months__c,uses_risk_management__c,vox_carrier_id__c,vox_name__c,vox_owner_shipto_id__c,vox_parent_id__c,vox_site_id__c,website,wednesday_gate_hours__c,weights_required__c,who_responsible_for_rm__c,width_of_entrance_off_highway_county_roa__c,x1_measure_of_performance__c,yard_conditions__c
001d000000GxWqyAAF,TRUE,001d000000GxWqyAAF,West Point,USA,68788,NE,1167 H Road,7/5/2012 23:15,,1,7,,Beef,12/19/2018 10:47,"Wordekemper Farms, Inc.",FALSE,55,0050V000006LkI9QAK,,,0010V00002Lx7f9QAB,2,,(402) 372-5375,,,,,,,,,,,,,0050V000006x79IQAQ,3.94,,,FALSE,FALSE,012d0000000OFTVAA4,Midwest,0,,,1,,,8,West Point,USA,68788,NE,1167 H Rd,,,,,,,1,12/19/2018 10:47,1,,,FALSE,1,Ship-To,,,,,1138811504,11388,11504,,1,FALSE,,,,
001d000000GxWrCAAV,TRUE,001d000000GxWrCAAV,Clarkson,USA,68629,NE,1972 Road 4,7/5/2012 23:15,,1,7,,Beef,12/19/2018 10:47,"Urban, Dean G.",FALSE,77,0050V000006dIsnQAE,,,0010V00002LxEv9QAF,2,,,,,,,,,,,,,Forward Contracting,,0050V000006x79IQAQ,4.92,,,FALSE,FALSE,012d0000000OFTVAA4,Midwest,7,,No,1,,,10,Clarkson,USA,68629,NE,1972 RD 4,,,,,,,1,12/19/2018 10:47,1,,,FALSE,1,Ship-To,,Yes,,,1151111667,11511,11667,,1,FALSE,Internal,,,
001d000000GxWrKAAV,TRUE,001d000000GxWrKAAV,Arlington,USA,68002,NE,24722 Co Rd P-10,7/5/2012 23:15,,1,7,,Beef,12/19/2018 15:45,T B R Inc.,FALSE,17,005d0000000bw8AAAQ,,,0010V00002LxB3KQAV,2,,,,,,,,,,,,,Options,Cash,0050V000006x79IQAQ,2.26,,,FALSE,FALSE,012d0000000OFTVAA4,Midwest,9,,Yes,1,,,4,Arlington,USA,68002,NE,24722 Co Rd P 10,,,,,,,1,12/19/2018 15:45,1,,,FALSE,1,Ship-To,,Yes,,,1155411723,11554,11723,,1,FALSE,Internal,,,
001d000000GxWrfAAF,TRUE,001d000000GxWrfAAF,Axtell,USA,66403,KS,1083 29th Rd,7/5/2012 23:15,,1,7,Delivery: 08:00-18:00  Mon-Sun,Dairy,12/19/2018 10:47,Buessing Dairy,FALSE,139,0050V000006LkI4QAK,,,0010V00002LxtrmQAB,2,,(785) 736-2766,,,,,,,,,,,,,005d0000003DvRUAA0,7.68,,,FALSE,FALSE,012d0000000OFTVAA4,Midwest,0,,,1,,,17,Axtell,USA,66403,KS,1083 29th Rd,,,,,,,1,12/19/2018 10:47,1,,,FALSE,1,Ship-To,,,,,1161111795,11611,11795,,1,FALSE,,,,
001d000000GxWrxAAF,TRUE,001d000000GxWrxAAF,Wakefield,USA,68784,NE,524 W 2nd Street,7/5/2012 23:15,,1,7,,Beef,12/19/2018 10:47,Thomsen Farms,FALSE,74,0050V000006LkI9QAK,,,0010V00002Lx7bqQAB,2,,,,,,,,,,,,,Cash,Cash,0050V000006x79IQAQ,4.79,,,FALSE,FALSE,012d0000000OFTVAA4,Midwest,9,,,1,,,10,Wakefield,USA,68784,NE,58475 851 Rd,,,,,,,1,12/19/2018 10:47,1,,,FALSE,1,Ship-To,0,No,,,1165711858,11657,11858,,1,FALSE,,,,
001d000000GxWryAAF,TRUE,001d000000GxWryAAF,Baileyville,USA,66404,KS,2253 E Road,7/5/2012 23:15,,1,7,,Dairy,12/19/2018 14:21,Deters Dairy Farm,FALSE,137,0050V000006LkI4QAK,,,0010V00002Lxuo2QAB,2,,,,,,,,,,,,,,,005d0000003DvRUAA0,7.59,,,FALSE,FALSE,012d0000000OFTVAA4,Midwest,0,,,1,,,17,Baileyville,USA,66404,KS,2253 E Rd,,,,,,,1,12/19/2018 14:21,1,,,FALSE,1,Ship-To,,,,,1166111862,11661,11862,,1,FALSE,,,,
001d000000GxWsLAAV,TRUE,001d000000GxWsLAAV,West Point,USA,68788,NE,294 18th Road,7/5/2012 23:15,,1,7,,Beef,12/19/2018 15:04,"Diamond 6 Feeders, Inc.",TRUE,54,005d0000000bw8AAAQ,,,0010V00002LxAuNQAV,2,,,,,,,,,,,,,Futures,Futures,005d0000003DvSrAAK,3.9,,,FALSE,FALSE,012d0000000OFTVAA4,Midwest,9,,Yes,1,,,8,West Point,USA,68788,NE,294 18th Rd,,,,,,,1,12/19/2018 15:04,1,,,FALSE,1,Ship-To,,Yes,,,1170611925,11706,11925,,1,TRUE,Internal,,,
001d000000GxWsaAAF,TRUE,001d000000GxWsaAAF,Mills,USA,68753,NE,45649 HWY 12,7/5/2012 23:15,,1,7,,Beef,12/19/2018 15:21,Shepperd Feeding Co. Inc.,TRUE,229,005d0000000bw8AAAQ,,,0010V00002Kgv7kQAB,2,,(402) 497-4334,,,,,,,,,,,,,005d0000003DvSrAAK,11.68,,,FALSE,FALSE,012d0000000OFTVAA4,Midwest,0,,,1,,,25,Mills,USA,68753,NE,45649 Hwy 12,,,,,,,1,12/19/2018 15:21,1,,,FALSE,1,Ship-To,,,,,1176912021,11769,12021,,1,TRUE,,,,
001d000000GxWt4AAF,TRUE,001d000000GxWt4AAF,Waco,USA,68460,NE,620 Road V,7/5/2012 23:15,,1,7,,Beef,12/19/2018 10:47,Orville Hoffschneider & Sons,FALSE,115,005d0000000bw8AAAQ,,,0010V00002LxAyeQAF,2,,,,,,,,,,,,,Futures,Options,005d0000003DvRUAA0,6.61,,,FALSE,FALSE,012d0000000OFTVAA4,Midwest,9,,Yes,1,,,14,Waco,USA,68460,NE,620 Rd V,,,,,,,1,12/19/2018 10:47,1,,,FALSE,1,Ship-To,,Yes,,,1190112201,11901,12201,,1,FALSE,Internal,,,
001d000000GxWt5AAF,TRUE,001d000000GxWt5AAF,Columbus,USA,68601,NE,4795 Seminole Avenue,7/5/2012 23:15,,1,7,,Beef,12/19/2018 16:44,"Klug, James",FALSE,70,005d0000000bw8AAAQ,,,0010V00002LxAxHQAV,2,,,,,,,,,,,,,Forward Contracting,Forward Contracting,005d0000003DvSrAAK,4.61,,,FALSE,FALSE,012d0000000OFTVAA4,Midwest,9,,Yes,1,,,10,Columbus,USA,68601,NE,3668 E 44th Ave,,,,,,,1,12/19/2018 16:44,1,,,FALSE,1,Ship-To,,Yes,,,1190212202,11902,12202,,1,FALSE,Internal,,,
001d000000GxWtDAAV,TRUE,001d000000GxWtDAAV,Craig,USA,68019,NE,255 CR 21,7/5/2012 23:15,,2,14,Do not deliver between 6 am - noon,Beef,12/19/2018 17:54,Craig Cattle LLC,TRUE,35,005d0000000bw8AAAQ,,,0010V00002LxAtZQAV,2,,,,,,,,,,,,,Futures,Futures,005d0000003DvSrAAK,3.06,,,TRUE,FALSE,012d0000000OFTVAA4,Midwest,9,,Yes,2,,,6,Craig,USA,68019,NE,255 CR 21,,,,,,,2,12/19/2018 17:54,2,,,FALSE,2,Ship-To,,Yes,,,1192212228,11922,12228,,2,TRUE,Internal,,,
001d000000GxWtPAAV,TRUE,001d000000GxWtPAAV,Morris,USA,56267,MN,26406 470th Ave,7/5/2012 23:15,,0,0,,Dairy,11/26/2018 15:35,"Riverview, LLP",FALSE,69,005d0000000bw89AAA,,,0010V00002LyNUgQAN,2,,,,,,,,,,,,,,,005d0000003FCyNAAW,4.57,,,FALSE,FALSE,012d0000000OFTVAA4,Midwest,9,,,0,,,8,Morris,USA,56267,MN,26406 470th Ave,,,,,,,0,11/26/2018 15:35,0,,,FALSE,0,Ship-To,,No,,,1195812275,11958,12275,,0,FALSE,,,,
001d000000GxWtQAAV,TRUE,001d000000GxWtQAAV,Creston,USA,68631,NE,38698 175 Avenue,7/5/2012 23:15,,1,7,,Beef,12/19/2018 16:37,Dicke Feedyards,TRUE,87,0050V000006dIsnQAE,,,0010V00002LxEaDQAV,2,,,,,,,,,,,,,Futures,Futures,005d0000003DvSrAAK,5.37,,,FALSE,FALSE,012d0000000OFTVAA4,Midwest,9,,Yes,1,,,11,Creston,USA,68631,NE,16963 415th Street,,,,,,,1,12/19/2018 16:37,1,,,FALSE,1,Ship-To,,Yes,,,1197012288,11970,12288,,1,FALSE,Internal,,,
001d000000GxWteAAF,TRUE,001d000000GxWteAAF,Hospers,USA,51238,IA,4045 400th Street,7/5/2012 23:15,,1,7,,Dairy,12/19/2018 15:17,"Hickory Hill Farms, Inc.",FALSE,132,0050V000006LjgyQAC,,,0010V00002Ly0ovQAB,2,,(712) 752-8811,,,,,,,,,,,Forward Contracting,Forward Contracting,005d0000003DvSrAAK,7.37,,,FALSE,TRUE,012d0000000OFTVAA4,Midwest,8,,Yes,1,,,15,Hospers,USA,51238,IA,4045 400th Street,,,,,,,1,12/19/2018 15:17,1,,,FALSE,1,Ship-To,3,Yes,,,1.00443E+11,100443,100560,,1,TRUE,Internal,,,
001d000000GxWtgAAF,TRUE,001d000000GxWtgAAF,Hereford,USA,79045,TX,3757 County Road MM,7/5/2012 23:15,,1,7,,Beef,12/19/2018 14:13,"Seedstock Investments, Inc.",FALSE,39,005d0000000bw81AAA,,,0010V00002LydggQAB,2,,,,,,,,,,,,,,,005d0000003ZhV9AAK,2.92,,,FALSE,FALSE,012d0000000OFTVAA4,Texas,0,,,1,,,6,Hereford,USA,79045,TX,2697 FM 1058,,,,,,,1,12/19/2018 14:13,1,,,FALSE,1,Ship-To,,,,,11979720080,11979,720080,,1,FALSE,,,,
001d000000GxWtkAAF,TRUE,001d000000GxWtkAAF,Baileyville,USA,66404,KS,2130 E Road,7/5/2012 23:15,,1,7,,Dairy,12/19/2018 10:47,Buessing Holsteins LLC,FALSE,139,0050V000006LkI4QAK,,,0010V00002LxunJQAR,2,,,,,,,,,,,,,,,005d0000003DvRUAA0,7.68,,,FALSE,FALSE,012d0000000OFTVAA4,Midwest,0,,,1,,,17,Baileyville,USA,66404,KS,2130 E Rd,,,,,,,1,12/19/2018 10:47,1,,,FALSE,1,Ship-To,,,,,1205412398,12054,12398,,1,FALSE,,,,
001d000000GxWu6AAF,TRUE,001d000000GxWu6AAF,Amarillo,USA,79116,TX,PO Box 3050,7/5/2012 23:15,,1,7,,Beef,12/19/2018 16:14,Hale Center Feedyard,FALSE,76,005d0000002XDf7AAG,,,001d000000GxWu5AAF,3,3,,,,,,,,,,,,Futures,Futures,005d0000003ZhV9AAK,4.26,,,TRUE,TRUE,012d0000000OFTVAA4,Texas,9,,Yes,1,,,9,Hale Center,USA,79041,TX,1635 FM 179,,,,,,,1,12/19/2018 16:14,1,,,FALSE,1,Ship-To,,Yes,,,50028100371,50028,100371,,1,TRUE,Internal,,,
001d000000GxWvZAAV,TRUE,001d000000GxWvZAAV,Vega,USA,79092,TX,PO Box 590,7/5/2012 23:15,,1,7,,Beef,12/19/2018 10:47,Kirkland Feedyard Inc.,FALSE,70,005d0000000bw81AAA,,,0010V00002LydekQAB,2,,,,,,,,,,,,,Futures,Futures,005d0000004ZwZpAAK,4.05,,,FALSE,FALSE,012d0000000OFTVAA4,Texas,9,No,No,1,,,8,Vega,USA,79092,TX,"1 MI N&1 MI W OFF Hwy 385
HIGHWAY 385",,,,,,,1,12/19/2018 10:47,1,,,FALSE,1,Ship-To,,Yes,,,5002550028,50025,50028,,1,TRUE,Internal,,,
001d000000GxWvcAAF,TRUE,001d000000GxWvcAAF,Amarillo,USA,79116,TX,PO Box 3050,7/5/2012 23:15,,1,7,,Beef,12/19/2018 15:55,Wolf Creek Feedyard,FALSE,117,005d0000002XDf7AAG,,,001d000000GxWu5AAF,3,3,,,,,,,,,,,,Futures,Futures,005d0000003ZhV9AAK,5.75,,,FALSE,TRUE,012d0000000OFTVAA4,Texas,9,Yes,Yes,1,,,11,Perryton,USA,79070,TX,13352 FM 2711,,,,,,,1,12/19/2018 15:55,1,,,FALSE,1,Ship-To,,Yes,,,50028100353,50028,100353,,1,TRUE,Internal,,,
001d000000GxWvdAAF,TRUE,001d000000GxWvdAAF,Amarillo,USA,79116,TX,PO Box 3050,7/5/2012 23:15,,1,7,,Beef,12/19/2018 10:47,Ulysses Feedyard,FALSE,134,005d0000002XDf7AAG,,,001d000000GxWu5AAF,3,3,,,,,,,,,,,,Futures,Futures,005d0000003ZhV9AAK,6.37,,,FALSE,TRUE,012d0000000OFTVAA4,Texas,9,,Yes,1,,,13,Ulysses,USA,67880,KS,1765 East Rd 21,,,,,,,1,12/19/2018 10:47,1,,,FALSE,1,Ship-To,,Yes,,,50028100400,50028,100400,,1,TRUE,Internal,,,
001d000000GxWvfAAF,TRUE,001d000000GxWvfAAF,Amarillo,USA,79116,TX,PO Box 3050,7/5/2012 23:15,,1,7,0700-1700M-F 0700-1430 S&S,Beef,12/19/2018 15:59,Frontier Feedyard,FALSE,97,005d0000002XDf7AAG,,,001d000000GxWu5AAF,3,3,,,,,,,,,,,,Futures,Futures,005d0000003ZhV9AAK,5.03,,,TRUE,FALSE,012d0000000OFTVAA4,Texas,9,No,Yes,1,,,10,Spearman,USA,79081,TX,14695 FM 1261,,,,,,,1,12/19/2018 15:59,1,,,FALSE,1,Ship-To,,Yes,,,5002812436,50028,12436,,1,TRUE,Internal,,,
001d000000GxWviAAF,TRUE,001d000000GxWviAAF,Miami,USA,79059,TX,920 Turkey Track Road,7/5/2012 23:15,,1,7,"06:00 - 18:00 Mon-Sat,  06:00 - 13:00 Sun.",Beef,12/18/2018 23:30,Adcock Family Ltd Partnership-Miami,FALSE,130,005d0000000bw81AAA,,,0010V00002LyRlQQAV,2,,(806) 868-6828,,,,,,,,,,,,,005d0000004ZwZpAAK,6.23,,,FALSE,FALSE,012d0000000OFTVAA4,Texas,9,No,,1,,,12,Miami,USA,79059,TX,920 Turkey Track Rd,,,,,N/A,,1,12/18/2018 23:30,1,,,FALSE,1,Ship-To,,No,,,5003012073,50030,12073,,1,FALSE,,,,
001d000000GxWvnAAF,TRUE,001d000000GxWvnAAF,Hereford,USA,79045,TX,324 FM 1055,7/5/2012 23:15,,1,7,,Beef,12/19/2018 14:18,"Sparkman Cattle Feeders, Inc.",FALSE,44,005d0000000bw81AAA,,,0010V00002LydhFQAR,2,,,,,,,,,,,,,,,005d0000003ZhV9AAK,3.1,,,FALSE,FALSE,012d0000000OFTVAA4,Texas,9,No,,1,,,6,Hereford,USA,79045,TX,324 FM 1055,,,,,N/A,,1,12/19/2018 14:18,1,,,FALSE,1,Ship-To,,No,,,5007950085,50079,50085,,1,FALSE,,,,
001d000000GxWwPAAV,TRUE,001d000000GxWwPAAV,Clayton,USA,88415,NM,15 NMSU Lane,7/5/2012 23:15,,1,7,,Beef,12/19/2018 13:39,New Mexico State University,TRUE,51,005d0000000bw81AAA,,,0010V00002NHVogQAH,0,,,,,,,,,,,,,,,005d0000004ZwZpAAK,3.35,,,TRUE,FALSE,012d0000000OFTVAA4,Texas,0,,,1,,,8,Clayton,USA,88415,NM,15 NMSU Lane,,,,,,,1,12/19/2018 13:39,1,,,FALSE,1,Research/University,,,,,5010050118,50100,50118,,1,FALSE,,,,
001d000000GxWwkAAF,TRUE,001d000000GxWwkAAF,Wildorado,USA,79098,TX,PO Box 145,7/5/2012 23:15,,1,7,,Beef,12/19/2018 13:41,Quality Beef Producers LLP,FALSE,72,005d0000002XDf7AAG,,,0010V00002LyqnDQAR,2,,(806) 426-3362,,,,,,,,,,,,,005d0000004ZwZpAAK,4.12,,,FALSE,FALSE,012d0000000OFTVAA4,Texas,0,No,,1,,,8,Wildorado,USA,79098,TX,5000 I 40 West,,,,,,,1,12/19/2018 13:41,1,,,FALSE,1,Ship-To,,,,,1.0017E+11,100170,100215,,1,TRUE,,,,
001d000000GxWwyAAF,TRUE,001d000000GxWwyAAF,Benton,USA,42025,KY,824 Mullins Lane,7/5/2012 23:15,,1,7,"0800-1700 Mon-Sat, 0800-1500 Sun",Beef,12/19/2018 15:29,McClain Feedyard,FALSE,38,005d0000000bw81AAA,,,0010V00002LydezQAB,2,,,,,,,,,,,,,Forward Contracting,Forward Contracting,005d0000003ZhV9AAK,2.88,,,FALSE,FALSE,012d0000000OFTVAA4,Texas,9,No,Yes,1,,,6,Hereford,USA,79045,TX,3 Miles North of FM 1058on FM 1057,,,,,N/A,,1,12/19/2018 15:29,1,,,FALSE,1,Ship-To,3,Yes,,,1.00123E+11,100123,100158,,1,FALSE,Internal,,,
001d000000GxWx3AAF,TRUE,001d000000GxWx3AAF,Dawn,USA,79025,TX,PO Box 57,7/5/2012 23:15,,1,7,,Beef,12/19/2018 14:51,Dawn Custom Cattle Feeders Inc,FALSE,57,005d0000000bw81AAA,,,0010V00002Lydc0QAB,2,,,,,,,,,,,,,Forward Contracting,Cash,005d0000003ZhV9AAK,3.57,,,FALSE,FALSE,012d0000000OFTVAA4,Texas,7,No,No,1,,,7,Wildorado,USA,79098,TX,4653 FM 1062,,,,,N/A,,1,12/19/2018 14:51,1,,,FALSE,1,Ship-To,,,,,1.00184E+11,100184,100232,,1,TRUE,Internal,,,
001d000000GxWx8AAF,TRUE,001d000000GxWx8AAF,Gruver,USA,79040,TX,PO Box 1038,7/5/2012 23:15,,1,7,,Beef,10/25/2018 12:13,Texas Beef Limited,FALSE,,005d0000000bw81AAA,,,,2,,,,,,,,,,,,,,,005d0000003ZhV9AAK,,,,FALSE,FALSE,012d0000000OFTVAA4,North America,9,,,1,,,,,,,,,,,,,,,1,10/25/2018 12:13,1,,,FALSE,1,Owner,,No,,,100276,100276,,,1,FALSE,,,,
001d000000GxWxMAAV,TRUE,001d000000GxWxMAAV,Amarillo,USA,79102,TX,3310 W Interstate 40,7/5/2012 23:15,,1,7,,Beef,12/19/2018 10:47,Smith Cattle-Proctor Ranch,FALSE,42,005d0000002XDf7AAG,,,0010V00002K2ajjQAB,2,,(806) 463-7693,,,,,,,,,,,,,005d0000004ZwZpAAK,3.03,,,FALSE,FALSE,012d0000000OFTVAA4,Texas,0,,,1,,,6,Channing,USA,79018,TX,2900 FM Hwy 767,,,,,,,1,12/19/2018 10:47,1,,100478,FALSE,1,Ship-To,,,,,1.00386E+11,100386,100478,,1,FALSE,,,,
001d000000GxWxSAAV,TRUE,001d000000GxWxSAAV,Spearman,USA,79081,TX,13800 County Rd 19,7/5/2012 23:15,,1,7,,Beef,12/19/2018 15:18,Flint Rock Feeders,TRUE,79,005d0000000bw81AAA,,,0010V00002Lydd8QAB,2,,,,,,,,,,,,,,,005d0000004ZwZpAAK,4.37,,,FALSE,FALSE,012d0000000OFTVAA4,Texas,0,,,1,,,9,Spearman,USA,79081,TX,13965 Hwy 207,,,,,,,1,12/19/2018 15:18,1,,,FALSE,1,Ship-To,,,,,11396100368,11396,100368,,1,TRUE,,,,
001d000000GxWxTAAV,TRUE,001d000000GxWxTAAV,Spearman,USA,79081,TX,13800 County Rd 19,7/5/2012 23:15,,1,7,0800-1700 M-F,Beef,12/19/2018 15:18,Hansford County Feeders LP,TRUE,84,005d0000000bw81AAA,,,0010V00002Lydd8QAB,2,,,,,,,,,,,,,,,005d0000004ZwZpAAK,4.55,,,FALSE,FALSE,012d0000000OFTVAA4,Texas,0,No,,1,,,9,Spearman,USA,79081,TX,13800 County Rd 19,,,,,N/A,,1,12/19/2018 15:18,1,,,FALSE,1,Ship-To,,,,,1139611516,11396,11516,,1,TRUE,,,,
001d000000GxWxlAAF,TRUE,001d000000GxWxlAAF,Dalhart,USA,79022,TX,13071 US Hwy 87,7/5/2012 23:15,,1,7,,Beef,12/19/2018 10:47,Potter Feedlot,FALSE,12,005d0000000bw81AAA,,,0010V00002LydfOQAR,2,,,,,,,,,,,,,,,005d0000003ZhV9AAK,1.94,,,FALSE,TRUE,012d0000000OFTVAA4,Texas,0,No,,1,,,4,Dalhart,USA,79022,TX,13071 US Hwy 87,,,,,N/A,,1,12/19/2018 10:47,1,,,FALSE,1,Ship-To,,,,,1175712003,11757,12003,,1,FALSE,,,,
001d000000GxWxvAAF,TRUE,001d000000GxWxvAAF,Laverne,USA,73848,OK,"Route 1, Box 278",7/5/2012 23:15,,1,7,0700-1700 Mon-Sun,Beef,12/19/2018 10:47,"Cates, Monty",FALSE,147,005d0000000bw81AAA,,,0010V00002LyRsCQAV,2,,(580) 527-1295,,,,,,,,,,,Forward Contracting,Cash,005d0000003ZhV9AAK,6.85,,,FALSE,FALSE,012d0000000OFTVAA4,Texas,9,No,Yes,1,,,13,Follett,USA,79034,TX,15927 County Road E,,,,,N/A,,1,12/19/2018 10:47,1,,,FALSE,1,Ship-To,,Yes,,,1180812077,11808,12077,,1,FALSE,Internal,,,
001d000000GxWylAAF,TRUE,001d000000GxWylAAF,Dalhart,USA,79022,TX,1801 Apache Drive,7/5/2012 23:15,,1,7,,Dairy,12/19/2018 16:23,Boer Dairy,FALSE,14,005d0000004pnQ7AAI,,,0010V00002LyoVFQAZ,2,,,,,,,,,,,,,Cash,Forward Contracting,005d0000003FCyNAAW,2.01,,,FALSE,TRUE,012d0000000OFTVAA4,Texas,8,,,1,,,4,Dalhart,USA,79022,TX,13399 US 385,,,,,,,1,12/19/2018 16:23,1,,,FALSE,1,Ship-To,,Yes,,,1.00223E+11,100223,100279,,1,TRUE,External,,,
001d000000GxWzDAAV,TRUE,001d000000GxWzDAAV,Dumas,USA,79029,TX,10920 N. Hunt Rd,7/5/2012 23:15,,1,7,,Dairy,12/19/2018 13:46,Faria Dumas Dairy,FALSE,36,005d0000004pnQ7AAI,,,001d000001wbwkYAAQ,2,,(806) 966-3694,,,,,,,,,,,,,005d0000003FCyNAAW,2.81,,,FALSE,TRUE,012d0000000OFTVAA4,Texas,0,,,1,,,6,Dumas,USA,79029,TX,10920 N Hunt Rd,,,,,,,1,12/19/2018 13:46,1,,,FALSE,1,Ship-To,,,,,1.00083E+11,100083,100578,,1,TRUE,,,,
001d000000GxWzIAAV,TRUE,001d000000GxWzIAAV,Dumas,USA,79029,TX,5537 FM 281,7/5/2012 23:15,,1,7,,Dairy,12/19/2018 13:48,Faria Etter Dairy,FALSE,31,005d0000004pnQ7AAI,,,001d000001wbwkYAAQ,2,,(806) 966-3694,,,,,,,,,,,,,005d0000003FCyNAAW,2.63,,,FALSE,TRUE,012d0000000OFTVAA4,Texas,0,,,1,,Dalhart,6,Dumas,USA,79029,TX,5537 FM 281,,,,,,,1,12/19/2018 13:48,1,,,FALSE,1,Ship-To,,,,,1.00083E+11,100083,100579,,1,TRUE,,,,
001d000000GxWzQAAV,TRUE,001d000000GxWzQAAV,Manhattan,USA,66502,KS,"Dept of Animal Sciences & Tech             
135 Call Hall",7/5/2012 23:15,,1,7,,Dairy,12/19/2018 10:47,Kansas State Univ-Dairy Unit,TRUE,213,005d0000000cCInAAM,,,0010V00002NHXDxQAP,0,,,,,,,,,,,,,,,005d0000003DvSrAAK,10.97,,,TRUE,FALSE,012d0000000OFTVAA4,Midwest,0,,,1,,,27,Manhattan,USA,66502,KS,"Animal Science Dairy Unit
2090 Marlatt",,,,,,,1,12/19/2018 10:47,1,,,FALSE,1,Research/University,,,,,1105111168,11051,11168,,1,FALSE,,,,
001d000000GxWzhAAF,TRUE,001d000000GxWzhAAF,Hereford,USA,79045,TX,PO Box 310,7/5/2012 23:15,,1,7,07:00-16:00  Mon-Fri   07:00-12:00 Sat-Sun,Beef,12/19/2018 15:03,"Mc6 Cattle Feeders, Inc.",TRUE,55,005d0000002XDf7AAG,,,0010V00002Lyot2QAB,2,3,(806) 414-1844,,,,,,,,,,,,,005d0000004ZwZpAAK,3.5,,,FALSE,FALSE,012d0000000OFTVAA4,Texas,0,,,1,,,7,Hereford,USA,79045,TX,5050 N. Hwy 385,,,,,,,1,12/19/2018 15:03,1,,,FALSE,1,Ship-To,,,,,5001250012,50012,50012,,1,TRUE,,,,
001d000000GxX05AAF,TRUE,001d000000GxX05AAF,Portales,USA,88130,NM,317 East 16th St,7/5/2012 23:15,,1,7,,Dairy,12/19/2018 10:47,Southern Sky Dairy,FALSE,41,005d0000004pnQ7AAI,,,0010V00002LyokoQAB,2,,,,,,,,,,,,,,,005d0000003FCyNAAW,2.99,,,FALSE,FALSE,012d0000000OFTVAA4,Texas,0,,,1,,,7,Portales,USA,88130,NM,1907 S Roosevelt Rd 7,,,,,,,1,12/19/2018 10:47,1,,,FALSE,1,Ship-To,,,,,1.00509E+11,100509,100671,,1,FALSE,,,,
001d000000GxX0FAAV,TRUE,001d000000GxX0FAAV,Lubbock,USA,79409,TX,Box 42141,7/5/2012 23:15,,1,7,,Beef,12/19/2018 10:47,Texas Tech University,TRUE,105,005d0000000bw8CAAQ,,,0010V00002NHX7aQAH,0,,,,,,,,,,,,,,,005d0000003ZhV9AAK,5.32,,,FALSE,FALSE,012d0000000OFTVAA4,Texas,0,,,1,,,10,Lubbock,USA,79409,TX,12820 North CR 3000Dept of Animal Science & Food,,,,,,,1,12/19/2018 10:47,1,,,FALSE,1,Research/University,,,,,1130111311,11301,11311,,1,FALSE,,,,
001d000000GxX0vAAF,TRUE,001d000000GxX0vAAF,Dumas,USA,79029,TX,5537 FM 281,7/5/2012 23:15,,1,7,,Dairy,12/19/2018 13:39,"Faria Brothers Dairies, LLC",FALSE,28,005d0000004pnQ7AAI,,,001d000001wbwkYAAQ,2,,,,,,,,,,,,,,Forward Contracting,005d0000003FCyNAAW,2.52,,,FALSE,FALSE,012d0000000OFTVAA4,Texas,6,,Yes,1,,,5,Dumas,USA,79029,TX,5601 FM 281,,,,,,,1,12/19/2018 13:39,1,,,FALSE,1,Ship-To,,Yes,,,1.00083E+11,100083,100110,,1,TRUE,Internal,,,
001d000000GxX0xAAF,TRUE,001d000000GxX0xAAF,Hilmar,USA,95324,CA,23546 American Avenue,7/5/2012 23:15,,0,0,,Dairy,10/25/2018 14:02,G-2 Producers,FALSE,,0050V000006pttIQAQ,,,,,,,,,,,,,,,,,,Forward Contracting,005d0000003FCyNAAW,,,,FALSE,FALSE,012d0000000OFTVAA4,North America,6,,Yes,0,,,,Hartley,USA,79044,TX,10736 CR R,,,,,,,0,10/25/2018 14:02,0,,,FALSE,0,Owner,,Yes,,,100262,100262,,,0,FALSE,Internal,,,
